participant_declaration_id,delivery_partner_id,urn
e135d5a1-d14d-477f-b374-6eeb6cfb0e11,f131bfcc-f20b-4598-a169-437fc6a52439,105493
e1374826-0658-4aa0-a5d2-1252f30821c3,c0eedace-bb3f-463e-8d74-26f616db5da7,137425
e1bc4af9-9057-464d-a723-b12468e6b56a,c0eedace-bb3f-463e-8d74-26f616db5da7,136530
e2834213-b40f-4946-8e71-6aba1e339691,23622a1a-437b-4e46-a988-c24a610dc4dc,137968
e3a4ce72-ce0b-4869-9637-fd53dd7ab26c,7f4b9f40-94d0-45fe-a74f-052e782b86ac,146195
e4eaded4-033f-4b2b-be8e-268782913850,fcc23ed4-81b9-493e-a9df-23f458375faa,135317
e5551764-cf4f-4d1f-bc3f-7f940f82c2ec,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
e5a1b534-df86-4a94-b0db-e885f950e144,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
e621a74f-7d3c-4e22-b972-c8649a290028,c0eedace-bb3f-463e-8d74-26f616db5da7,137317
e6658bc8-b5ea-474e-877a-6bc398e2a83c,94875b7a-01e0-4fba-88cc-5d2d0070be36,141849
e85b3701-6e5f-4305-b320-d658a2a3a006,b3ef15ae-08be-45b1-91a5-b3f99a6194f2,142813
e88c63af-3354-4e26-ac3e-d653a07a6d25,f0da73d7-4984-4cb1-ab0e-2e3798c917e6,100478
e8b47c6c-cb18-4973-a221-f5229a362a61,f131bfcc-f20b-4598-a169-437fc6a52439,144632
e91b84c5-8026-4c30-bf52-cc48292a5111,7006d893-289c-4942-9391-01d88fcd2202,118301
e92a8f3f-e40c-4dd6-8154-a6634b67170c,feea2888-6157-439e-9959-46ceb4649617,122268
eaf905ed-fec7-4373-89ea-4fd537cc5a18,b3ef15ae-08be-45b1-91a5-b3f99a6194f2,142001
eb31293e-31f6-4238-9d65-f70e1173909b,be252667-9d46-44cc-8a58-7e3aeee69dfb,138747
ec66e56e-320a-4e5e-bc8f-5d44783410c0,14816035-c0d2-4f67-bbb9-3a2ddd6cd9c2,115012
ed6b7c79-f1dc-49e8-9688-575b50572c12,060c7213-56d9-452c-9cf3-3088419ac3ce,135314
eda46f96-156f-4d88-97e5-6d77ee06c8ad,060c7213-56d9-452c-9cf3-3088419ac3ce,135314
ede303ef-6c66-469b-9fbd-e502d90b8566,f131bfcc-f20b-4598-a169-437fc6a52439,105493
ee449783-df18-4377-ac89-5280ee2ac79f,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
eeeed05e-ddd3-43af-ba0b-90610a503d09,fc294666-9205-405f-adb1-93aeb18a096f,148527
efd8ded0-efd1-4b62-8f95-b650db4821c4,6785994c-1f3d-42ce-9b02-6dc303070c82,142982
efe53765-776f-4035-b2ea-c4a6cc50d2e5,8d822a66-c918-472f-a876-c28418810776,136206
f042c445-1965-49a9-954c-9ae5214c3e63,97d584e2-9d10-4339-9543-48fbdf2d20d1,119798
f0a1c816-a116-4baf-a5dd-5aa02fa03688,5a6094f9-9091-4b54-8d64-09915c3a0ae4,113379
f0e1fdb3-b57a-4f19-8fab-37191641d245,94875b7a-01e0-4fba-88cc-5d2d0070be36,141849
f17c3bb5-1de4-41cd-bc64-0df38560a89f,fcc23ed4-81b9-493e-a9df-23f458375faa,138445
f259b6b3-021f-4d82-96bf-3a290490aff3,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
f26d1784-b1de-437c-877d-b62325422e4a,fe1a4faf-bc68-41b9-a4df-17d3e8329b32,145575
f34b1755-fe7d-4df9-8919-ea0fcbac29d0,f993174f-0929-4af3-af29-74fb52ad1a5d,101247
f37b9013-22cb-421b-9138-3eb707680048,c0eedace-bb3f-463e-8d74-26f616db5da7,138827
f3d1db75-dc12-4383-a8af-060c364e0ce2,56bf6d6b-a062-4cb7-8fb8-5ad2f6fa610a,147572
f47e4c07-1918-4eec-8178-a2a12a328e5e,6785994c-1f3d-42ce-9b02-6dc303070c82,124408
f4c73b66-32ee-4835-896f-a6582a749932,80d30914-b204-4855-b305-2b93b3af3de6,146244
f5acaaea-5493-47f9-9eab-b07bbacf9251,c0eedace-bb3f-463e-8d74-26f616db5da7,137425
f5f52943-5015-4496-9a7b-d0ef120aa462,6785994c-1f3d-42ce-9b02-6dc303070c82,124408
f61a13f2-cf47-43a4-aecb-b183bec75448,f0da73d7-4984-4cb1-ab0e-2e3798c917e6,100478
f7865995-c99b-42a0-ba5c-ad86c4497a52,23622a1a-437b-4e46-a988-c24a610dc4dc,137968
f927fbcc-62f0-4dc9-a6fd-2a575fd2e9e3,c0eedace-bb3f-463e-8d74-26f616db5da7,138340
f9421f66-83cc-4f24-9279-9bafe6e3c1ee,c0eedace-bb3f-463e-8d74-26f616db5da7,136530
f97e131e-a771-4116-a373-1c9d7051e3b6,b591753f-40ba-4a24-a58d-289cdd83692b,100183
fb58f156-2920-461b-b170-ccf6872af8c3,73b6e816-1691-426e-8b12-25d025d64bad,106370
fc218277-d77a-4a37-9c06-2408a40ed9a2,dbd37658-ee26-4b6a-b426-740d0e2f0cb6,135744
fc527996-5eea-4de5-8410-f3fa636c84b0,c0eedace-bb3f-463e-8d74-26f616db5da7,138514
fcbe6681-5d47-4c94-bdb6-974d3fdbd05d,abdad991-9353-4945-b366-c6b71b7f4c25,100049
fcfc4dd7-4818-4e8b-8660-c89748d2c9ca,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
1ce97b79-3191-4ef6-8a00-bb97982cc0d7,b0223c8c-1027-4bed-b036-f08776664165,140690
306a469f-5e30-455c-9cc0-b70a3fb2a3e8,be252667-9d46-44cc-8a58-7e3aeee69dfb,135149
59e99a70-0671-46a2-96ab-47a00ee3b058,be252667-9d46-44cc-8a58-7e3aeee69dfb,135149
c6af7992-2ab7-494f-9fdc-e7cec432b8e7,f6a45095-7bd0-4d6e-b2e4-d43f5eb940f9,151305
de62ad78-359f-4b94-8a28-1399f023be7b,f6a45095-7bd0-4d6e-b2e4-d43f5eb940f9,151305
57ca8046-6777-4305-ac58-96819edecbb8,f6a45095-7bd0-4d6e-b2e4-d43f5eb940f9,151305
31f84b98-5ed3-49ea-a45b-afcbc99edb68,f6a45095-7bd0-4d6e-b2e4-d43f5eb940f9,151305
b78a3c8c-69e8-4af0-98f4-0cb0d096afa7,f6a45095-7bd0-4d6e-b2e4-d43f5eb940f9,151305
44ed6ad3-80f3-4541-8d2a-6f05964d7ec3,f6a45095-7bd0-4d6e-b2e4-d43f5eb940f9,151305
ed7385b9-333e-417b-a7aa-06587406d3fb,f6a45095-7bd0-4d6e-b2e4-d43f5eb940f9,151305
6b008c8a-4622-4f17-b6d7-6165ec087b6b,f6a45095-7bd0-4d6e-b2e4-d43f5eb940f9,151305
639aba9a-ee72-44fd-ba69-472d7c56ccb5,f6a45095-7bd0-4d6e-b2e4-d43f5eb940f9,151305
de82851e-ec43-4dae-9d5c-3bbfe5b90db5,f6a45095-7bd0-4d6e-b2e4-d43f5eb940f9,151305
db80aef8-1095-4887-8325-6aa479d06b05,f6a45095-7bd0-4d6e-b2e4-d43f5eb940f9,151305
e9bb711f-b80a-4d9b-a071-a35ff234d3be,f6a45095-7bd0-4d6e-b2e4-d43f5eb940f9,151305
dbe23a59-8398-45a8-9057-fb12332580c7,f6a45095-7bd0-4d6e-b2e4-d43f5eb940f9,151305
3828709b-5bb5-45c9-9e38-286ce39437de,6645848a-eae1-4cc3-8265-8b0af76fb510,149903
c0cf1778-2185-4e25-b9b2-197794e5621d,6645848a-eae1-4cc3-8265-8b0af76fb510,149903
ec97a509-aa9c-4645-bcd5-fa0aa07f6157,6645848a-eae1-4cc3-8265-8b0af76fb510,149903
78a1b101-ba5b-4ce6-87a8-74553d0a85a5,6645848a-eae1-4cc3-8265-8b0af76fb510,149903
0438413d-acbd-46c3-a050-3dd73cb6a00e,68c6ea57-bb84-4186-a663-7a317ae40e26,138107
0780f3a6-82ae-493e-908a-20bedfaad3e9,98582366-3450-46d0-976a-bb2b48cc3937,135338
15265557-2d56-4949-bb09-0bff65d126ad,feea2888-6157-439e-9959-46ceb4649617,152255
216028b6-772f-455a-95df-ef78cfe5183e,ffc42b35-6daa-4d9d-bc33-82ab397b474b,138206
2202d3d9-5b97-44e0-810b-ab00fa5346c6,2f8523a4-8bd8-44b9-beca-2d723e83c1f7,151785
2567a57e-b8c8-4b91-a113-90e039a199b5,be252667-9d46-44cc-8a58-7e3aeee69dfb,117144
329f473b-c33c-45c8-b1ec-7d8457561fc8,98582366-3450-46d0-976a-bb2b48cc3937,135338
34a8a172-4e55-47c7-a4c6-b388c56d1f11,68c6ea57-bb84-4186-a663-7a317ae40e26,138107
390f7480-2ea2-46c9-8f5d-5a92152bf415,be252667-9d46-44cc-8a58-7e3aeee69dfb,117144
39eb32ee-1a4d-4ff2-aaf4-59b474c68649,2a2a4305-dbd9-4e8f-b53f-0d33a08b51f5,138266
3d03e474-0278-4ba5-88e8-ce331502f2fd,2f8523a4-8bd8-44b9-beca-2d723e83c1f7,151785
3d643291-8fc6-4baf-beec-e23872b6f940,2a2a4305-dbd9-4e8f-b53f-0d33a08b51f5,138266
3e23de64-a4e8-4b05-9f54-a52912b08c8c,68c6ea57-bb84-4186-a663-7a317ae40e26,138107
42b5640f-93c0-418e-bb8c-316f1fe62acd,68c6ea57-bb84-4186-a663-7a317ae40e26,138107
4524f067-9542-435c-986e-d71c5d0e0da5,2f8523a4-8bd8-44b9-beca-2d723e83c1f7,141865
4b20594d-c702-499b-90d4-e8d10c016939,68c6ea57-bb84-4186-a663-7a317ae40e26,138107
4b5fdf17-bbad-4845-bd6d-41646ea3af24,18dfa062-f68a-4d83-b0d9-49276f688773,148364
4c26c3a0-c0e8-4ac7-b08e-07d5f5f6d341,68c6ea57-bb84-4186-a663-7a317ae40e26,138107
609fd0ef-ef9a-434e-9e9f-73182fa607d5,5c0f3efe-0bca-4673-b435-9f2cc0250d26,152029
61ddee85-f82d-4fb3-9f0a-1adce11f6750,ec7d161c-1412-4fad-bbf4-5981e99315a9,146564
673bc151-b76b-480f-bb99-a89d12014181,02a16d6b-cebd-433c-abcd-a15a1ecf8cc4,132074
6e2d31e5-c313-437a-94fe-8e3a77cf8805,ef2e050a-5177-4626-a4a7-3275af8cbf59,101898
6fad07df-2d44-4e66-8c1c-889e56116dc2,ec7d161c-1412-4fad-bbf4-5981e99315a9,146564
72d3137e-225b-47c2-b5c0-309959cb2163,02a16d6b-cebd-433c-abcd-a15a1ecf8cc4,132074
7694c3e3-840f-4e90-b4d7-b13b2ff80306,feea2888-6157-439e-9959-46ceb4649617,152256
7b354675-5268-4d71-91c8-87c67d938d31,ef2e050a-5177-4626-a4a7-3275af8cbf59,101898
7fc26202-482e-4f5d-a6a3-e3a6954a1601,2234e441-2e96-478d-92a9-ddfc5ed5e421,136890
8091a9e3-d096-416e-859d-7a2f7460a47c,feea2888-6157-439e-9959-46ceb4649617,152255
81513eb0-0b67-4d98-a74c-60a035b29429,ef2e050a-5177-4626-a4a7-3275af8cbf59,101898
8803d4e9-2ee2-4b33-a4bf-bfa156ea6e48,5c0f3efe-0bca-4673-b435-9f2cc0250d26,152029
888748ce-0f5c-4745-b638-856cb58519b6,02a16d6b-cebd-433c-abcd-a15a1ecf8cc4,132074
8a36ef5e-2646-4248-8b6a-d765f3a833e4,18dfa062-f68a-4d83-b0d9-49276f688773,148364
915696e8-d483-4b06-8f77-3723e078192a,2f8523a4-8bd8-44b9-beca-2d723e83c1f7,151785
937ab639-c8a2-4840-8e6c-5b9b373a8e0e,6558906f-4c28-4ba8-98a8-ca96d5f5de66,137196
9874f25b-3392-426f-9e13-ec3541228e22,ef2e050a-5177-4626-a4a7-3275af8cbf59,101898
9bfd852b-37ab-415b-95eb-159655e8e0c6,2a2a4305-dbd9-4e8f-b53f-0d33a08b51f5,138266
9d763e82-4a72-4b44-b39e-4111939c477d,2a2a4305-dbd9-4e8f-b53f-0d33a08b51f5,138266
9e166ff5-e1a0-4b97-8686-9a8c0e9bb1dc,68c6ea57-bb84-4186-a663-7a317ae40e26,138107
a17fbc18-7486-451d-ba1f-1325a33dbc52,68c6ea57-bb84-4186-a663-7a317ae40e26,138107
a3719ad6-25b3-4c6a-b6ad-de26b736a711,feea2888-6157-439e-9959-46ceb4649617,152256
a3d70ced-d213-4460-a7c0-3cb4805633d1,68c6ea57-bb84-4186-a663-7a317ae40e26,138107
a3e3cc80-ca41-46cd-a5d8-9ff4c5154d85,ec7d161c-1412-4fad-bbf4-5981e99315a9,146564
aea16ca2-8860-4e1c-b557-a53d6e9b43f0,5f76449e-d9ee-44f9-8537-7a88552bff0e,117270
b0fae8d9-f081-42e5-85b5-a272eabc0794,68c6ea57-bb84-4186-a663-7a317ae40e26,138107
b6362912-de90-476e-bbc7-a4d0523fd9fb,02a16d6b-cebd-433c-abcd-a15a1ecf8cc4,132074
b6c02d24-a403-4b4c-9cac-911450bfff20,68c6ea57-bb84-4186-a663-7a317ae40e26,138107
b85e14c1-d3a3-4541-ad45-24e3dbf1307a,5f76449e-d9ee-44f9-8537-7a88552bff0e,135338
be75e72f-3309-462a-ad1d-f9c4f255cb90,ef2e050a-5177-4626-a4a7-3275af8cbf59,101898
bee15e0f-f725-4c40-b826-08d1cd54f713,ffc42b35-6daa-4d9d-bc33-82ab397b474b,138206
c1dc19c4-c7f7-4088-b17e-12eb8f4dc2dc,be252667-9d46-44cc-8a58-7e3aeee69dfb,152201
c941ff64-25c9-4e67-a4f8-8342d6f66e3d,68c6ea57-bb84-4186-a663-7a317ae40e26,138107
cbacd9ed-4c60-4d24-971f-7463bc4be4e2,ef2e050a-5177-4626-a4a7-3275af8cbf59,101898
cce83177-0fea-4024-8875-1945bac62a35,be252667-9d46-44cc-8a58-7e3aeee69dfb,152201
cd173032-a244-428d-a813-8c699797a173,98582366-3450-46d0-976a-bb2b48cc3937,135338
dd4a052a-33d0-4666-9671-0a1e668368cd,ef2e050a-5177-4626-a4a7-3275af8cbf59,101898
deb266ac-be84-416e-8ee2-6c37153bf616,68c6ea57-bb84-4186-a663-7a317ae40e26,138107
e0312f7f-a308-48cb-bad9-d162bff0855d,ef2e050a-5177-4626-a4a7-3275af8cbf59,101898
e62c6d25-9042-4974-90bc-df09df3788b1,931bb7ac-9cce-43a3-81b8-e26cd464cd82,146697
e6f2aea9-d7f0-46a2-9a9c-002446d6fbac,2234e441-2e96-478d-92a9-ddfc5ed5e421,136890
eaa3d7c4-e5af-429d-a853-3b3d926a4c6c,ec7d161c-1412-4fad-bbf4-5981e99315a9,146564
f11dbd07-c4f1-4ef9-b0f1-e22caaa7af8d,98582366-3450-46d0-976a-bb2b48cc3937,135338
f433dd69-99f9-4934-9be0-fbb48b0fafb5,931bb7ac-9cce-43a3-81b8-e26cd464cd82,146697
3e554fbd-bb60-4de6-bea2-ce7b5bf9379e,2f8523a4-8bd8-44b9-beca-2d723e83c1f7,152201
e3945377-e94e-4937-9021-ccd68018aa00,2f8523a4-8bd8-44b9-beca-2d723e83c1f7,152201
2a6655ca-c27e-42bd-8683-8a4942dd445b,2f8523a4-8bd8-44b9-beca-2d723e83c1f7,104713
2c8e7334-7a56-43e5-aa2f-82add9ac55ff,2f8523a4-8bd8-44b9-beca-2d723e83c1f7,104713
a1d7b736-ab3d-47f0-8d6e-b0fa222e5ae1,44a1c15f-50fd-4a24-a14e-a8ea5288086d,146379
d71d649c-9485-4fa4-b49b-1849fc3006f3,44a1c15f-50fd-4a24-a14e-a8ea5288086d,146379
03e914f0-dddc-4584-80b4-c91aeb02ed34,2f8523a4-8bd8-44b9-beca-2d723e83c1f7,152256
6d46c95e-dd69-4eff-a0ee-1a76809bf90a,2f8523a4-8bd8-44b9-beca-2d723e83c1f7,152256
7141f05f-09e5-498f-b533-9b134586dcfc,2f8523a4-8bd8-44b9-beca-2d723e83c1f7,152256
db5df46b-7f5b-4194-8b71-8b47f7eb1d59,2f8523a4-8bd8-44b9-beca-2d723e83c1f7,152256
105ff700-6e5a-4c61-b609-c9d73a748e70,2f8523a4-8bd8-44b9-beca-2d723e83c1f7,152255
8d15d71f-7956-4871-af82-c05c71d2e2ed,2f8523a4-8bd8-44b9-beca-2d723e83c1f7,152255
8a89cf3b-2f05-43d3-a9fa-540665055c49,1f35d63f-afb7-48c3-b9fa-fb1877fe12f3,139225
f95dd95f-d0d1-4818-95fb-7dd9dc17c780,1f35d63f-afb7-48c3-b9fa-fb1877fe12f3,139225
2656d8c7-44bf-4e15-b01b-76e08bf96829,2f8523a4-8bd8-44b9-beca-2d723e83c1f7,152255
8d6fa88e-fa47-4c87-a401-1b82b55b9156,2f8523a4-8bd8-44b9-beca-2d723e83c1f7,152255
280d08ab-d4d4-419b-8fd8-fb2efa493e2c,2f8523a4-8bd8-44b9-beca-2d723e83c1f7,152256
7db8b396-d332-4501-b910-517d354b1961,2f8523a4-8bd8-44b9-beca-2d723e83c1f7,152256
3e554fbd-bb60-4de6-bea2-ce7b5bf9379e,da50dfcd-4649-4629-87ff-105368cbf28b,141865
3e554fbd-bb60-4de6-bea2-ce7b5bf9379e,da50dfcd-4649-4629-87ff-105368cbf28b,152201
e3945377-e94e-4937-9021-ccd68018aa00,da50dfcd-4649-4629-87ff-105368cbf28b,141865
e3945377-e94e-4937-9021-ccd68018aa00,da50dfcd-4649-4629-87ff-105368cbf28b,152201
3b85a6bf-773b-4755-b539-340f05b083b8,2f8523a4-8bd8-44b9-beca-2d723e83c1f7,152256
5d4c57c9-69bf-436c-a2d6-e9a2d5cd0080,2f8523a4-8bd8-44b9-beca-2d723e83c1f7,152256
8c2b7e57-406e-4a3c-8170-3d2278482193,2f8523a4-8bd8-44b9-beca-2d723e83c1f7,152256
e82bd04d-763f-4bad-bcd8-056e3376e839,2f8523a4-8bd8-44b9-beca-2d723e83c1f7,152256
309fbdc9-77b0-4d40-9c03-02a71f1fef29,2f8523a4-8bd8-44b9-beca-2d723e83c1f7,152256
42899487-7d7a-4f86-b5e2-572ff1c0270a,2f8523a4-8bd8-44b9-beca-2d723e83c1f7,152256
b9403661-7cbd-4ee4-9a29-a17ffbfa5ba9,2f8523a4-8bd8-44b9-beca-2d723e83c1f7,152256
d50c4cc3-a3e0-40b0-b191-a60b5e01ba63,9c320130-b665-464e-84b0-f2e419f5641c,103827
53394fe8-737a-4d90-9635-c0db90429082,da50dfcd-4649-4629-87ff-105368cbf28b,152201
904d1e3b-bdec-45b4-8131-d90bcd0fcf5e,da50dfcd-4649-4629-87ff-105368cbf28b,152201
9734f327-99ab-45ef-9514-ff28afecc0dd,da50dfcd-4649-4629-87ff-105368cbf28b,152201
f9acae72-1456-443f-8b12-11c81c3133e9,da50dfcd-4649-4629-87ff-105368cbf28b,152201
42e3be02-e4ab-4a50-a02f-2a1e2c9dfe24,2f8523a4-8bd8-44b9-beca-2d723e83c1f7,152255
82af25b9-dabe-4706-8d57-d390f4b8743b,2f8523a4-8bd8-44b9-beca-2d723e83c1f7,152255
c88a7c3d-7102-4391-89dc-016c630d72d2,2f8523a4-8bd8-44b9-beca-2d723e83c1f7,152255
8a7020bb-8276-4dc4-b77e-bbf7f5ea2c1e,93095814-f2e2-40f0-8380-04e7fdb1fa81,146464
e630ab49-7cf2-42d2-93b7-4238f474d7ab,93095814-f2e2-40f0-8380-04e7fdb1fa81,146464
62b1f0cd-24e5-42f1-9ff5-0d0702f3b124,441dec4c-3877-426b-b92b-b9bebcc9a1ee,148790
ce43adfd-4524-440b-aaef-ccca8ed6bedd,441dec4c-3877-426b-b92b-b9bebcc9a1ee,148790
10d80721-76b4-4f16-ad27-4aa8eb812d42,3b614543-bc37-462a-a135-bf83bf595249,109475
57b47793-9d97-4d0d-b842-4832e7c18477,3b614543-bc37-462a-a135-bf83bf595249,109475
c009c7ac-ebb5-4928-ab16-b9a149c58dc5,3b614543-bc37-462a-a135-bf83bf595249,109475
0e4c48dc-393c-45f5-b794-154dabcdc149,ffc42b35-6daa-4d9d-bc33-82ab397b474b,138106
dc675430-b786-4bde-b87d-85bd553d052f,fd40652b-be08-42d2-9bfe-a8425da5c87f,118414
7a46324a-041f-46d4-8eb6-a8e8f6de00e6,a4c1c54a-026b-442e-9268-d08f3473ec7a,148089
9bcaf039-59c9-4ec3-98ac-5cbfcec33af1,94875b7a-01e0-4fba-88cc-5d2d0070be36,151134
ef4c2f27-f740-4e97-916e-d149cf15095a,94875b7a-01e0-4fba-88cc-5d2d0070be36,137208
ab0ef46f-26b1-4505-8d1b-439e8a73f12c,2234e441-2e96-478d-92a9-ddfc5ed5e421,146383
dabe9390-0c20-49a2-842d-383cf58258a6,2234e441-2e96-478d-92a9-ddfc5ed5e421,146383
6ece4a6c-d3e5-47aa-9337-82ea9e340b07,be252667-9d46-44cc-8a58-7e3aeee69dfb,111294
f725fd48-4a8d-4db7-bfd0-24d72c681160,be252667-9d46-44cc-8a58-7e3aeee69dfb,111294
f7541685-d65f-471c-9fb8-e25976e57134,80d30914-b204-4855-b305-2b93b3af3de6,139967
e9b9fcbb-9bb7-4252-9168-bd656d4a55fb,2f8523a4-8bd8-44b9-beca-2d723e83c1f7,147100
a9db2c68-d6af-4b18-ba9c-eb0d1e2fdc50,98582366-3450-46d0-976a-bb2b48cc3937,151866
3f7a1586-7d77-46e7-8c54-6600db794a42,060c7213-56d9-452c-9cf3-3088419ac3ce,148532
45962595-fae4-486a-9299-d2ff1ef0d46e,7006d893-289c-4942-9391-01d88fcd2202,145013
af175f4f-ac8f-469b-99b6-1a9ebc523014,f36f23c8-18fc-4cfd-a6e9-293301debf2b,136464
9b8a1646-ef8d-4941-8965-56ea386dad0d,6109a476-6e2f-4e2d-810a-cfdd20e57ef6,148097
